field_110722_x,backRightLeg,0,The <a href=""https://en.wikipedia.org/wiki/Equine_anatomy#External_anatomy"">thigh</a> is the upper part of a horse's back leg.
field_110721_y,backRightShin,0,The <a href=""https://en.wikipedia.org/wiki/Equine_anatomy#External_anatomy"">cannon</a> is the lower part of a horse's leg.
field_110720_z,backRightHoof,0,
field_78161_a,ocelotBackLeftLeg,0,The back left leg model for the Ocelot.
field_78159_b,ocelotBackRightLeg,0,The back right leg model for the Ocelot.
field_78160_c,ocelotFrontLeftLeg,0,The front left leg model for the Ocelot.
field_78157_d,ocelotFrontRightLeg,0,The front right leg model for the Ocelot.
field_78158_e,ocelotTail,0,The tail model for the Ocelot.
field_78155_f,ocelotTail2,0,The second part of tail model for the Ocelot.
field_78156_g,ocelotHead,0,The head model for the Ocelot.
field_78162_h,ocelotBody,0,The body model for the Ocelot.
field_78163_i,state,0,<ul>\n<li>0: sneaking</li>\n<li>1: stationary</li>\n<li>2: sprinting</li>\n<li>3: sitting</li>\n</ul>
field_78171_a,silverfishBodyParts,0,The body parts of the silverfish's model.
field_78169_b,silverfishWings,0,The wings (dust-looking sprites) on the silverfish's model.
field_78170_c,zPlacement,0,
field_78167_d,silverfishBoxLength,0,"The widths, heights, and lengths for the silverfish model boxes."
field_78168_e,silverfishTexturePositions,0,The texture positions for the silverfish's model's boxes.
field_78191_a,villagerHead,0,The head box of the VillagerModel
field_78189_b,villagerBody,0,The body of the VillagerModel
field_78190_c,villagerArms,0,The arms of the VillagerModel
field_78187_d,rightVillagerLeg,0,The right leg of the VillagerModel
field_78188_e,leftVillagerLeg,0,The left leg of the VillagerModel
field_82898_f,villagerNose,0,
field_78135_a,head,0,
field_78133_b,creeperArmor,0,"Has the shape of the head, but it is .5 larger in size than a normal head. It has texture coordinates pointing to an empty place in the texture atlas.\nThis field is initialised but never rendered."
field_78134_c,body,0,
field_78131_d,leg1,0,
field_78132_e,leg2,0,
field_78129_f,leg3,0,
field_78130_g,leg4,0,
field_148739_a,entry,0,
field_148738_b,weight,0,
field_148645_h,musicLocation,0,
field_148646_i,minDelay,0,
field_148643_j,maxDelay,0,
field_147672_k,player,0,
field_147671_l,minecart,0,
field_147664_a,positionedSoundLocation,0,
field_147662_b,volume,0,
field_147663_c,pitch,0,
field_147660_d,xPosF,0,
field_147661_e,yPosF,0,
field_147658_f,zPosF,0,
field_147659_g,repeat,0,
field_147665_h,repeatDelay,0,The number of ticks between repeating the sound
field_147666_i,attenuationType,0,
field_148569_a,name,0,
field_148567_b,volume,0,
field_148568_c,pitch,0,
field_148565_d,weight,0,
field_148566_e,type,0,
field_148564_f,streaming,0,
field_148592_a,id,0,
field_148765_a,ALL,0,
field_148593_a,handler,0,
field_148591_a,soundSystem,0,
field_147679_a,rand,0,
field_147677_b,mc,0,
field_147678_c,currentMusic,0,
field_147676_d,timeUntilNextMusic,0,
field_147670_k,minecart,0,
field_147669_l,distance,0,
field_148726_a,id,0,
field_148724_b,namespace,0,
field_148725_c,entry,0,
field_148723_d,manager,0,
field_148656_a,location,0,
field_148654_b,streamingSound,0,
field_148655_c,pitch,0,
field_148653_d,volume,0,
field_148631_a,soundSystem,0,
field_148736_a,soundPool,0,A composite (List) of ISoundEventAccessors
field_148734_b,rnd,0,
field_148735_c,soundLocation,0,
field_148732_d,category,0,
field_148733_e,eventPitch,0,
field_148731_f,eventVolume,0,
field_148583_c,name,0,
field_148623_a,LOG_MARKER,0,The marker used for logging
field_148621_b,logger,0,
field_148622_c,sndHandler,0,A reference to the sound handler.
field_148619_d,options,0,Reference to the GameSettings object.
field_148620_e,sndSystem,0,A reference to the sound system.
field_148617_f,loaded,0,Set to true when the SoundManager has been initialised.
field_148618_g,playTime,0,A counter for how long the sound manager has been running
field_148629_h,playingSounds,0,"Identifiers of all currently playing sounds. Type: HashBiMap<String, ISound>"
field_148630_i,invPlayingSounds,0,"Inverse map of currently playing sounds, automatically mirroring changes in original map"
field_148627_j,playingSoundPoolEntries,0,"A HashMap<String, SoundPoolEntry> of the playing sounds."
field_148628_k,categorySounds,0,"Contains sounds mapped by category. Type: Multimap<SoundCategory, String>"
field_148625_l,tickableSounds,0,"A subset of playingSounds, this contains only ITickableSounds"
field_148626_m,delayedSounds,0,"Contains sounds to play in n ticks.  Type: HashMap<ISound, Integer>"
field_148624_n,playingSoundsStopTime,0,"The future time in which to stop this sound.  Type: HashMap<String, Integer>"
field_147168_j,NAME_CATEGORY_MAP,0,
field_147169_k,ID_CATEGORY_MAP,0,
field_147166_l,categoryName,0,
field_147167_m,categoryId,0,
field_148589_c,type,0,
field_148577_a,soundList,0,
field_148575_b,replaceExisting,0,if true it will override all the sounds from the resourcepacks loaded before
field_148576_c,category,0,
field_148764_a,soundRegistry,0,Contains all registered sound
field_147700_a,missing_sound,0,
field_147698_b,logger,0,
field_147699_c,GSON,0,
field_147696_d,TYPE,0,
field_147697_e,sndRegistry,0,
field_147694_f,sndManager,0,
field_147695_g,mcResourceManager,0,
field_147668_j,donePlaying,0,
field_78032_a,creativeTabArray,0,
field_78030_b,tabBlock,0,
field_78031_c,tabDecorations,0,
field_78028_d,tabRedstone,0,
field_78029_e,tabTransport,0,
field_78026_f,tabMisc,0,
field_78027_g,tabAllSearch,0,
field_78039_h,tabFood,0,
field_78040_i,tabTools,0,
field_78037_j,tabCombat,0,
field_78038_k,tabBrewing,0,
field_78035_l,tabMaterials,0,
field_78036_m,tabInventory,0,
field_78033_n,tabIndex,0,
field_78034_o,tabLabel,0,
field_78043_p,backgroundImageName,0,Texture to use.
field_78042_q,hasScrollbar,0,
field_78041_r,drawTitle,0,Whether to draw the title in the foreground of the creative GUI
field_111230_s,enchantmentTypes,0,
field_151245_t,iconItemStack,0,
field_77276_a,chunkXPos,0,The X position of this Chunk Coordinate Pair
field_77275_b,chunkZPos,0,The Z position of this Chunk Coordinate Pair
field_151329_a,chunkPosX,0,
field_151327_b,chunkPosY,0,
field_151328_c,chunkPosZ,0,
field_82771_a,theGameRules,0,
field_151530_e,difficultyEnums,0,
field_151527_f,difficultyId,0,
field_151528_g,difficultyResourceKey,0,
field_151300_a,sourceBlock,0,
field_77405_a,theWorld,0,Reference to the World object.
field_73072_L,demoWorldSeed,0,
field_73071_a,demoWorldSettings,0,
field_73105_c,displayedIntro,0,
field_73103_d,demoTimeExpired,0,
field_73104_e,demoEndedReminder,0,
field_73102_f,gameModeTicks,0,
field_77174_a,seed,0,The seed for the map.
field_77172_b,theGameType,0,The EnumGameType.
field_77173_c,mapFeaturesEnabled,0,"Switch for the map features. 'true' for enabled, 'false' for disabled."
field_77170_d,hardcoreEnabled,0,True if hardcore mode is enabled
field_77171_e,terrainType,0,
field_77168_f,commandsAllowed,0,True if Commands (cheats) are allowed.
field_77169_g,bonusChestEnabled,0,True if the Bonus Chest is enabled.
field_82751_h,worldName,0,
field_76640_a,isLit,0,Determines if the chunk is lit or not at a light value greater than 0.
field_76638_b,precipitationHeightMap,0,"A map, similar to heightMap, that tracks how far down precipitation can fall."
field_76639_c,updateSkylightColumns,0,Which columns need their skylightMaps updated.
field_76636_d,isChunkLoaded,0,Whether or not this Chunk is currently loaded into the World
field_76637_e,worldObj,0,Reference to the World object.
field_76634_f,heightMap,0,The y-coordinate of the highest non-air block for each column in this chunk.
field_76635_g,xPosition,0,The x coordinate of the chunk.
field_76647_h,zPosition,0,The z coordinate of the chunk.
field_150816_i,chunkTileEntityMap,0,A Map of ChunkPositions to TileEntities in this chunk
field_76645_j,entityLists,0,Array of Lists containing the entities in this Chunk. Each List represents a 16 block subchunk.
field_76646_k,isTerrainPopulated,0,Boolean value indicating if the terrain is populated.
field_150814_l,isLightPopulated,0,
field_150815_m,chunkTicked,0,True if this chunk has ticked at least once.
field_76643_l,isModified,0,Set to true if the chunk has been modified and needs to be updated internally.
field_76644_m,hasEntities,0,Whether this Chunk has any Entities and thus requires saving on every tick
field_76641_n,lastSaveTime,0,The time according to World.worldTime when this chunk was last saved
field_76642_o,sendUpdates,0,"Updates to this chunk will not be sent to clients if this is false. This field is set to true the first time the chunk is sent to a client, and never set to false."
field_82912_p,heightMapMinimum,0,Lowest value in the heightmap.
field_111204_q,inhabitedTime,0,the cumulative number of ticks players have been in this chunk
field_150817_t,logger,0,
field_76652_q,storageArrays,0,"Used to store block IDs, block MSBs, Sky-light maps, Block-light maps, and metadata. Each entry corresponds to a logical segment of 16x16x16 blocks, stacked vertically."
field_76651_r,blockBiomeArray,0,Contains a 16x16 mapping on the X/Z plane of the biome ID to which each colum belongs.
field_76650_s,isGapLightingUpdated,0,
field_76649_t,queuedLightChecks,0,"Contains the current round-robin relight check index, and is implied as the relight check location as well."
field_76684_a,yBase,0,Contains the bottom-most Y block represented by this ExtendedBlockStorage. Typically a multiple of 16.
field_76682_b,blockRefCount,0,A total count of the number of non-air blocks in this block storage's Chunk.
field_76683_c,tickRefCount,0,Contains the number of blocks in this block storage's parent chunk that require random ticking. Used to cull the Chunk from random tick updates for performance reasons.
field_76680_d,blockLSBArray,0,Contains the least significant 8 bits of each block ID belonging to this block storage's parent Chunk.
field_76681_e,blockMSBArray,0,Contains the most significant 4 bits of each block ID belonging to this block storage's parent Chunk.
field_76678_f,blockMetadataArray,0,Stores the metadata associated with blocks in this ExtendedBlockStorage.
field_76679_g,blocklightArray,0,The NibbleArray containing a block of Block-light data.
field_76685_h,skylightArray,0,The NibbleArray containing a block of Sky-light data.
field_76548_a,chunkCoordinate,0,
field_76547_b,nbtTags,0,
field_76698_a,lastUpdated,0,
field_76696_b,terrainPopulated,0,
field_76697_c,heightmap,0,
field_76694_d,blockLight,0,
field_76695_e,skyLight,0,
field_76692_f,data,0,
field_76693_g,blocks,0,
field_76702_h,entities,0,
field_151564_i,tileEntities,0,
field_151563_j,tileTicks,0,
field_76701_k,x,0,
field_76699_l,z,0,
field_76172_a,parent,0,
field_151480_b,logger,0,
field_151505_a,logger,0,
field_75828_a,chunksToRemove,0,"A map containing chunks to be written to disk (but not those that are currently in the process of being written). Key is the chunk position, value is the NBT to write."
field_75826_b,pendingAnvilChunksCoordinates,0,
field_75827_c,syncLockObject,0,
field_75825_d,chunkSaveLocation,0,Save directory for chunks using the Anvil format
field_76553_a,regionsByFilename,0,A map containing Files as keys and RegionFiles as values
field_76689_a,data,0,
field_76687_b,depthBits,0,
field_76688_c,depthBitsPlusFour,0,
field_76724_a,regionFile,0,
field_76722_b,chunkX,0,
field_76723_c,chunkZ,0,
field_76720_a,emptySector,0,Unused buffer to store a single 4KB block of memory.
field_76718_b,fileName,0,
field_76719_c,dataFile,0,
field_76716_d,offsets,0,"Contains the 4KB block offset and number of blocks that each chunk occupies. If\na chunk does not store any data, then the array entry contains zero. The format\nof a non-zero entry in the array is as follows:\n<ul>\n    <li>bits[0:7] , the number of blocks that the chunk data occupies</li>\n    <li>bits[8:31], the block offset of the first byte in the chunk data</li>\n</ul>\nThe above is specified in lsb first. This array is also written to the region\nfile starting at byte 0.\n<br><br>\nNote: A block in this context should be understood as 4096 continous bytes in\nthe region file."
field_76717_e,chunkTimestamps,0,Contains the times for the latest modification to each chunk. This array\nis also written to the region file starting at byte 4096 (block offset 1).
field_76714_f,sectorFree,0,"A list containing flags for each of the 4KB blocks in the file indicating whether\nit should be considered empty or occupied. In particular, if a value at index\n{@code blockOffset} is {@code true} then it is empty, and otherwise occupied."
field_76715_g,sizeDelta,0,McRegion sizeDelta
field_76721_h,lastModified,0,
field_150824_a,x,0,
field_150822_b,y,0,
field_150823_c,z,0,
field_150821_d,chunk,0,
field_76585_a,data,0,Byte array of data stored in this holder. Possibly a light map or some chunk data. Data is accessed in 4-bit pieces.
field_76583_b,depthBits,0,Log base 2 of the chunk height (128); applied as a shift on Z coordinate
field_76584_c,depthBitsPlusFour,0,Log base 2 of the chunk height (128) * width (16); applied as a shift on X coordinate
field_76947_d,biomeGenerator,0,The biome generator object.
field_76946_f,rainfall,0,The rainfall in the world
field_76944_d,genBiomes,0,
field_76945_e,biomeIndexLayer,0,A GenLayer containing the indices into BiomeGenBase.biomeList[]
field_76942_f,biomeCache,0,The BiomeCache object for this world.
field_76943_g,biomesToSpawnIn,0,A list of biomes that the player can spawn in.
field_150629_aC,SUPER_BIRCH_TREE,0,
field_150630_aD,BIRCH_TREE,0,
field_150631_aE,ROOF_TREE,0,
field_150632_aF,type,0,The variant of forest. The possible values are:\n<br> 0: normal\n<br> 1: flower\n<br> 2: birch\n<br> 3: roofed
field_150628_aC,sunflowers,0,
field_76835_L,spikeGen,0,
field_150614_aC,isEdge,0,
field_150613_aC,forestBiome,0,
field_150621_aC,clayBands,0,
field_150622_aD,worldSeed,0,
field_150623_aE,pillarNoise,0,
field_150624_aF,pillarRoofNoise,0,
field_150625_aG,clayBandsOffsetNoise,0,
field_150626_aH,brycePillars,0,
field_150620_aI,hasForest,0,
field_150611_aD,baseBiome,0,
field_150639_aC,PINE_GENERATOR,0,
field_150640_aD,SPRUCE_GENERATOR,0,
field_150641_aE,MEGA_PINE_GENERATOR,0,
field_150642_aF,MEGA_SPRUCE_GENERATOR,0,
field_150643_aG,FOREST_ROCK_GENERATOR,0,
field_150644_aH,type,0,The variant of forest. The possible values are:\n<br> 0: normal\n<br> 1: mega\n<br> 2: mega spruce
field_150612_aC,forestBiome,0,
field_76890_b,rainfallValues,0,An array of chunk rainfall values saved by this cache.
field_76891_c,biomes,0,The array of biome types stored in this BiomeCacheBlock.
field_76888_d,xPosition,0,The x coordinate of the BiomeCacheBlock.
field_76889_e,zPosition,0,The z coordinate of the BiomeCacheBlock.
field_76886_f,lastAccessTime,0,"The last time this BiomeCacheBlock was accessed, in milliseconds."
field_76887_g,theBiomeCache,0,The BiomeCache object that contains this BiomeCacheBlock
field_82915_S,theWorldGenerator,0,
field_150634_aD,spruceGenerator,0,
field_150635_aE,normalVariant,0,
field_150636_aF,moreTreesVariant,0,
field_150637_aG,mutatedVariant,0,
field_150638_aH,type,0,
field_76844_a,chunkManager,0,Reference to the WorldChunkManager
field_76842_b,lastCleanupTime,0,"The last time this BiomeCache was cleaned, in milliseconds."
field_76843_c,cacheMap,0,"The map of keys to BiomeCacheBlocks. Keys are based on the chunk x, z coordinates as (x | z << 32)."
field_76841_d,cache,0,The list of cached BiomeCacheBlocks
field_76804_C,deadBushPerChunk,0,The number of dead bushes to generate per chunk. Used in deserts and swamps.
field_76798_D,mushroomsPerChunk,0,"The number of extra mushroom patches per chunk. It generates 1/4 this number in brown mushroom patches, and 1/8 this number in red mushroom patches. These mushrooms go beyond the default base number of mushrooms."
